,Date,Open,High,Low,Close,Adj Close,Volume
2679,2008-08-27,27.34,27.790001,27.129998999999998,27.559998999999998,20.995420000000003,33975300
2680,2008-08-28,27.610001,28.01,27.6,27.940001000000002,21.284903,48372600
2681,2008-08-29,27.68,27.780001000000002,27.290001,27.290001,20.78973,50735500
2682,2008-09-02,27.67,27.76,27.059998999999998,27.1,20.644993,66079200
2683,2008-09-03,27.0,27.18,26.84,26.9,20.492617000000003,57127700
2684,2008-09-04,26.74,26.889999,26.35,26.35,20.073629,66141900
2685,2008-09-05,26.030001000000002,26.219998999999998,25.629998999999998,25.65,19.540363,82305200
2686,2008-09-08,26.209999,26.33,25.67,26.120001000000002,19.898417000000002,62110800
2687,2008-09-09,26.200001,26.6,26.049999,26.1,19.883181,85735700
2688,2008-09-10,26.52,26.860001,26.25,26.440001000000002,20.142189000000002,75064900
2689,2008-09-11,26.1,27.459999,26.030001000000002,27.34,20.827814,72913300
2690,2008-09-12,27.139999,27.74,26.940001000000002,27.620001000000002,21.041128,75628500
2691,2008-09-15,26.92,27.49,26.73,26.82,20.431677,82349400
2692,2008-09-16,26.09,26.49,25.52,25.99,19.799374,111729700
2693,2008-09-17,25.73,25.870001000000002,24.5,24.57,18.717609,106972100
2694,2008-09-18,24.799999,25.35,24.01,25.26,19.243254,132291300
2695,2008-09-19,26.370001000000002,26.4,23.5,25.16,19.167078,134926100
2696,2008-09-22,26.219998999999998,26.32,25.32,25.4,19.349909,105207700
2697,2008-09-23,25.66,26.17,25.34,25.440001000000002,19.380384,92181300
2698,2008-09-24,25.58,26.09,25.459999,25.719998999999998,19.593689,80250300
2699,2008-09-25,25.82,26.879998999999998,25.74,26.610001,20.2717,96203500
2700,2008-09-26,26.17,27.559998999999998,26.139999,27.4,20.873520000000003,100744300
2701,2008-09-29,26.940001000000002,27.66,25.01,25.01,19.052801000000002,134383100
2702,2008-09-30,25.77,26.690001000000002,25.540001,26.690001000000002,20.332642,107192700
2703,2008-10-01,26.379998999999998,26.99,26.280001000000002,26.48,20.172663,88957000
2704,2008-10-02,26.18,26.530001000000002,25.700001,26.25,19.99745,93819800
2705,2008-10-03,26.370001000000002,27.469998999999998,26.24,26.32,20.05077,114289400
2706,2008-10-06,25.629998999999998,25.99,24.139999,24.91,18.97662,146374600
2707,2008-10-07,24.98,25.209999,23.139999,23.23,17.696789000000003,145941200
2708,2008-10-08,22.9,24.299999,22.5,23.01,17.529196,171598600
2709,2008-10-09,23.77,23.91,22.07,22.299999,16.988306,131948700
2710,2008-10-10,21.790001,22.35,20.65,21.5,16.378864,228467500
2711,2008-10-13,22.860001,25.5,22.629998999999998,25.5,19.426094,144935400
2712,2008-10-14,25.639999,25.73,23.6,24.1,18.359564000000002,165674900
2713,2008-10-15,23.780001000000002,24.25,22.48,22.66,17.262554,113280200
2714,2008-10-16,22.940001000000002,24.190001000000002,21.309998999999998,24.190001000000002,18.428125,161147800
2715,2008-10-17,23.57,25.110001,23.309998999999998,23.93,18.230059,133673100
2716,2008-10-20,24.200001,24.75,23.01,24.719998999999998,18.831885999999997,93484300
2717,2008-10-21,24.299999,25.01,23.27,23.360001,17.795824,100385600
2718,2008-10-22,23.040001,23.059998999999998,20.9,21.530001000000002,16.40172,150054800
2719,2008-10-23,21.549999,22.59,20.889999,22.32,17.003542000000003,154774100
2720,2008-10-24,21.059998999999998,22.860001,20.950001,21.959999,16.729295999999998,153919700
2721,2008-10-27,21.67,21.959999,21.02,21.18,16.135084,117683900
2722,2008-10-28,21.639999,23.209999,21.34,23.1,17.597752,134088800
2723,2008-10-29,23.129998999999998,23.969998999999998,22.700001,23.0,17.521578,111701800
2724,2008-10-30,23.690001000000002,23.879998999999998,22.389999,22.629998999999998,17.239704,95323000
2725,2008-10-31,22.530001000000002,22.91,22.120001000000002,22.33,17.011156,93055200
2726,2008-11-03,22.48,22.91,22.209999,22.620001000000002,17.232086,61923500
2727,2008-11-04,23.129998999999998,23.66,22.870001000000002,23.530001000000002,17.925335,72123000
2728,2008-11-05,23.33,23.34,22.049999,22.08,16.820709,81179700
2729,2008-11-06,21.870001000000002,22.08,20.860001,20.879998999999998,15.906541,95509700
2730,2008-11-07,21.32,21.540001,21.0,21.5,16.378864,71256300
2731,2008-11-10,21.85,21.969998999999998,21.190001000000002,21.299999,16.226501000000003,67106800
2732,2008-11-11,21.290001,21.299999,20.790001,21.200001,16.15032,78014500
2733,2008-11-12,20.889999,21.0,20.280001000000002,20.299999,15.464697,90162300
2734,2008-11-13,20.15,21.25,18.74,21.25,16.18841,148413700
2735,2008-11-14,20.559998999999998,21.34,19.65,20.059998999999998,15.281857,96624500
2736,2008-11-17,19.74,20.24,19.15,19.32,14.718122,97289000
2737,2008-11-18,19.5,19.66,18.75,19.620001000000002,15.047916,108966500
2738,2008-11-19,19.629998999999998,19.950001,18.25,18.290001,14.027848,103010500
2739,2008-11-20,18.120001000000002,18.84,17.5,17.530001000000002,13.444954999999998,139532800
2740,2008-11-21,18.02,19.700001,17.98,19.68,15.093937,157231900
2741,2008-11-24,19.889999,20.940001000000002,19.870001000000002,20.690001000000002,15.868571,125289900
2742,2008-11-25,20.860001,20.93,19.549999,19.99,15.331697,92948100
2743,2008-11-26,19.73,20.68,19.73,20.49,15.715182999999998,79678300
2744,2008-11-28,20.23,20.309998999999998,20.02,20.219998999999998,15.508099,28650800
2745,2008-12-01,19.879998999999998,19.950001,18.6,18.610001,14.273283,79639900
2746,2008-12-02,18.99,19.309998999999998,18.559998999999998,19.15,14.687441,79689800
2747,2008-12-03,18.65,19.9,18.6,19.870001000000002,15.239663,80961500
2748,2008-12-04,19.4,19.92,18.790001,19.110001,14.656765,78719200
2749,2008-12-05,18.91,19.98,18.469998999999998,19.870001000000002,15.239663,91996200
2750,2008-12-08,20.35,21.25,20.139999,21.01,16.114002,107225000
2751,2008-12-09,20.620001000000002,21.25,20.459999,20.6,15.799551000000001,80484900
2752,2008-12-10,20.82,20.959999,20.299999,20.610001,15.807216,61499000
2753,2008-12-11,20.110001,20.120001000000002,19.309998999999998,19.450001,14.917532000000001,83564300
2754,2008-12-12,19.15,19.85,18.700001,19.360001,14.848506,78112600
2755,2008-12-15,19.34,19.440001000000002,18.889999,19.040001,14.603076999999999,59925900
2756,2008-12-16,19.209999,20.18,19.0,20.110001,15.423732000000001,97688700
2757,2008-12-17,19.809998999999998,20.049999,19.5,19.66,15.078598999999999,78922700
2758,2008-12-18,19.860001,20.02,18.99,19.299999,14.802489000000001,80759200
2759,2008-12-19,19.42,19.799999,19.110001,19.120001000000002,14.664439999999999,113530400
2760,2008-12-22,19.24,19.290001,18.889999,19.18,14.710451,58575400
2761,2008-12-23,19.280001000000002,19.57,19.01,19.280001000000002,14.78715,47511400
2762,2008-12-24,19.26,19.450001,19.1,19.17,14.702779000000001,16880400
2763,2008-12-26,19.200001,19.33,19.09,19.129998999999998,14.6721,23101000
2764,2008-12-29,19.15,19.209999,18.639999,18.959999,14.541719,58512800
2765,2008-12-30,19.01,19.49,19.0,19.34,14.833172,43224100
2766,2008-12-31,19.309998999999998,19.68,19.27,19.440001000000002,14.909866000000001,46419000
2767,2009-01-02,19.530001000000002,20.4,19.370001000000002,20.33,15.592469,50084000
2768,2009-01-05,20.200001,20.67,20.059998999999998,20.52,15.738195000000001,61475200
2769,2009-01-06,20.75,21.0,20.610001,20.76,15.922266,58083400
2770,2009-01-07,20.190001000000002,20.290001,19.48,19.51,14.963554,72709900
2771,2009-01-08,19.629998999999998,20.190001000000002,19.549999,20.120001000000002,15.431398999999999,70255400
2772,2009-01-09,20.17,20.299999,19.41,19.52,14.971217999999999,49815300
2773,2009-01-12,19.709999,19.790001,19.299999,19.469998999999998,14.932869,52163500
2774,2009-01-13,19.52,19.99,19.52,19.82,15.201310999999999,65843500
2775,2009-01-14,19.530001000000002,19.68,19.01,19.09,14.641423999999999,80257500
2776,2009-01-15,19.07,19.299999,18.52,19.24,14.756468,96169800
2777,2009-01-16,19.629998999999998,19.91,19.15,19.709999,15.116944,79634100
2778,2009-01-20,19.459999,19.620001000000002,18.370001000000002,18.48,14.173573000000001,89873000
2779,2009-01-21,18.870001000000002,19.450001,18.459999,19.379998999999998,14.863844,68340900
2780,2009-01-22,18.049999,18.18,17.07,17.110001,13.122831,222436600
2781,2009-01-23,16.969998999999998,17.49,16.75,17.200001,13.191854000000001,117020600
2782,2009-01-26,17.290001,17.809998999999998,17.23,17.629998999999998,13.521647,92476500
2783,2009-01-27,17.780001000000002,17.969998999999998,17.43,17.66,13.54466,61695000
2784,2009-01-28,17.799999,18.309998999999998,17.76,18.040001,13.836110000000001,64145500
2785,2009-01-29,17.780001000000002,17.959999,17.559998999999998,17.59,13.490972,49192800
2786,2009-01-30,17.74,17.790001,17.1,17.1,13.115162,62370900
2787,2009-02-02,17.030001000000002,18.129998999999998,17.0,17.83,13.675047,88871700
2788,2009-02-03,17.85,18.610001,17.6,18.5,14.188914000000002,86865100
2789,2009-02-04,18.540001,19.0,18.5,18.629998999999998,14.288616000000001,75618000
2790,2009-02-05,18.51,19.139999,18.25,19.040001,14.603076999999999,75195200
2791,2009-02-06,19.16,19.93,19.059998999999998,19.66,15.078598999999999,86746000
2792,2009-02-09,19.639999,19.77,19.26,19.440001000000002,14.909866000000001,52196400
2793,2009-02-10,19.25,19.799999,18.700001,18.799999,14.419001000000002,83953200
2794,2009-02-11,18.940001000000002,19.49,18.92,19.209999,14.733459,58599000
2795,2009-02-12,18.969998999999998,19.32,18.540001,19.26,14.77181,75323200
2796,2009-02-13,19.27,19.469998999999998,19.040001,19.09,14.641423999999999,47416000
2797,2009-02-17,18.49,18.5,17.889999,18.09,13.969582999999998,75853300
2798,2009-02-18,18.219998999999998,18.450001,18.0,18.120001000000002,13.992751,54946900
2799,2009-02-19,18.299999,18.379998999999998,17.809998999999998,17.91,13.830588,49195600
2800,2009-02-20,17.77,18.190001000000002,17.66,18.0,13.900089000000001,69413800
2801,2009-02-23,18.02,18.15,17.16,17.209999,13.290026999999998,70803400
2802,2009-02-24,17.030001000000002,17.35,16.360001,17.17,13.259138,122674500
2803,2009-02-25,17.01,17.24,16.459999,16.959999,13.096972000000001,105894600
2804,2009-02-26,17.049999,17.08,16.42,16.42,12.679966,83219500
2805,2009-02-27,16.290001,16.52,16.1,16.15,12.471465,93428000
2806,2009-03-02,15.96,16.25,15.72,15.79,12.193467,80602100
2807,2009-03-03,16.030001000000002,16.24,15.64,15.88,12.262964,80476600
2808,2009-03-04,16.120001000000002,16.4,15.89,16.120001000000002,12.448302,69285100
2809,2009-03-05,15.86,15.88,15.27,15.27,11.791907,89708500
2810,2009-03-06,15.35,15.62,14.87,15.28,11.799628,92821400
2811,2009-03-09,15.2,15.74,15.1,15.15,11.69924,66479100
2812,2009-03-10,15.37,16.620001000000002,15.25,16.48,12.726303,95184200
2813,2009-03-11,16.629998999999998,17.200001,16.43,17.110001,13.212805,84522200
2814,2009-03-12,17.01,17.040001,16.48,17.01,13.135584,93694100
2815,2009-03-13,16.98,17.049999,16.18,16.65,12.857578,82965800
2816,2009-03-16,16.82,16.959999,16.24,16.25,12.548688,67028900
2817,2009-03-17,16.32,16.9,16.26,16.9,13.050638000000001,62481000
2818,2009-03-18,17.030001000000002,17.219998999999998,16.6,16.959999,13.096972000000001,70710700
2819,2009-03-19,17.370001000000002,17.450001,16.92,17.139999,13.235970000000002,58994600
2820,2009-03-20,17.32,17.65,16.879998999999998,17.059998999999998,13.17419,81725500
2821,2009-03-23,17.370001000000002,18.59,17.309998999999998,18.33,14.154922000000001,71600000
2822,2009-03-24,18.040001,18.209999,17.84,17.93,13.846035,50044100
2823,2009-03-25,17.98,18.309998999999998,17.52,17.879998999999998,13.807421,73927100
2824,2009-03-26,18.17,18.879998999999998,18.120001000000002,18.83,14.541035999999998,63775100
2825,2009-03-27,18.540001,18.620001000000002,18.049999,18.129998999999998,14.000476,47670400
2826,2009-03-30,17.74,17.76,17.27,17.48,13.498528,49633000
2827,2009-03-31,17.83,18.790001,17.780001000000002,18.370001000000002,14.185816,92423300
2828,2009-04-01,18.23,19.360001,18.18,19.309998999999998,14.911706,96438900
2829,2009-04-02,19.5,19.889999,19.0,19.290001,14.896262,99082300
2830,2009-04-03,19.129998999999998,19.15,18.43,18.75,14.479254999999998,81858400
2831,2009-04-06,18.540001,18.76,18.27,18.76,14.486982999999999,47476100
2832,2009-04-07,18.76,19.139999,18.629998999999998,18.76,14.486982999999999,65815200
2833,2009-04-08,18.969998999999998,19.620001000000002,18.959999,19.190001000000002,14.819037,56408900
2834,2009-04-09,19.450001,19.700001,19.219998999999998,19.67,15.189708,55759600
2835,2009-04-13,19.690001000000002,19.85,19.370001000000002,19.59,15.12793,44444700
2836,2009-04-14,19.440001000000002,19.549999,19.0,19.35,14.94259,63796300
2837,2009-04-15,19.209999,19.25,18.51,18.83,14.541035999999998,72725500
2838,2009-04-16,19.16,19.780001000000002,18.99,19.76,15.259205999999999,67688700
2839,2009-04-17,19.690001000000002,19.690001000000002,19.0,19.200001,14.826761999999999,61398500
2840,2009-04-20,18.889999,18.950001,18.57,18.610001,14.371145,62937200
2841,2009-04-21,18.59,19.08,18.57,18.969998999999998,14.649149,60928300
2842,2009-04-22,18.76,19.190001000000002,18.700001,18.780001000000002,14.502425,59401000
2843,2009-04-23,18.92,18.940001000000002,18.469998999999998,18.92,14.610532999999998,86116300
2844,2009-04-24,19.82,21.200001,19.5,20.91,16.147270000000002,168478500
2845,2009-04-27,20.549999,20.82,20.280001000000002,20.4,15.753426000000001,68219600
2846,2009-04-28,20.25,20.27,19.790001,19.93,15.390482,76685200
2847,2009-04-29,20.110001,20.889999,20.059998999999998,20.25,15.637594,79301600
2848,2009-04-30,20.6,21.1,20.01,20.26,15.645320000000002,87439900
2849,2009-05-01,20.190001000000002,20.35,19.860001,20.24,15.629875,63224500
2850,2009-05-04,20.370001000000002,20.4,19.98,20.190001000000002,15.591264,54313400
2851,2009-05-05,20.139999,20.24,19.639999,19.790001,15.282372,66835500
2852,2009-05-06,20.059998999999998,20.07,19.610001,19.790001,15.282372,59639100
2853,2009-05-07,19.959999,19.99,19.139999,19.32,14.919426000000001,68727200
2854,2009-05-08,19.459999,19.639999,19.139999,19.42,14.996654999999999,67597600
2855,2009-05-11,19.200001,19.73,19.01,19.32,14.919426000000001,63762600
2856,2009-05-12,19.51,20.059998999999998,19.469998999999998,19.889999,15.359591,71966800
2857,2009-05-13,19.92,20.0,19.67,19.75,15.251481,49281700
2858,2009-05-14,19.83,20.23,19.799999,20.059998999999998,15.490876,54539500
2859,2009-05-15,20.129998999999998,20.5,19.98,20.219998999999998,15.614432,61289900
2860,2009-05-18,20.360001,20.6,20.24,20.6,15.907879000000001,46073800
2861,2009-05-19,20.51,20.74,20.25,20.309998999999998,15.783531,51368300
2862,2009-05-20,20.41,20.690001000000002,20.219998999999998,20.379998999999998,15.837933999999999,47450700
2863,2009-05-21,20.139999,20.23,19.51,19.82,15.40274,58232800
2864,2009-05-22,19.93,20.17,19.469998999999998,19.75,15.348342,37318700
2865,2009-05-26,19.540001,20.450001,19.450001,20.34,15.806851000000002,44991700
2866,2009-05-27,20.25,20.6,20.07,20.129998999999998,15.643651,42892900
2867,2009-05-28,20.32,20.629998999999998,20.049999,20.450001,15.892332999999999,45480800
2868,2009-05-29,20.559998999999998,20.940001000000002,20.299999,20.889999,16.234270000000002,46134900
2869,2009-06-01,21.0,21.5,20.860001,21.4,16.630613,57317100
2870,2009-06-02,21.360001,21.98,21.200001,21.4,16.630613,48935700
2871,2009-06-03,21.309998999999998,21.76,21.290001,21.73,16.88706,56039600
2872,2009-06-04,21.77,21.9,21.58,21.83,16.964776999999998,42330000
2873,2009-06-05,21.959999,22.309998999999998,21.809998999999998,22.139999,17.205687,59579200
2874,2009-06-08,21.98,22.32,21.629998999999998,22.049999,17.135745999999997,49000600
2875,2009-06-09,22.059998999999998,22.32,21.879998999999998,22.08,17.159063,50887700
2876,2009-06-10,22.17,22.620001000000002,22.120001000000002,22.549999,17.524307,61297200
2877,2009-06-11,22.59,23.26,22.57,22.83,17.741909,65124600
2878,2009-06-12,22.9,23.379998999999998,22.74,23.33,18.130478,50963500
2879,2009-06-15,23.23,23.540001,23.02,23.42,18.200417,69089600
2880,2009-06-16,23.469998999999998,24.110001,23.440001000000002,23.450001,18.223732000000002,105295600
2881,2009-06-17,23.5,23.82,23.17,23.68,18.40247,86483100
2882,2009-06-18,23.620001000000002,23.690001000000002,23.299999,23.5,18.262585,58852200
2883,2009-06-19,24.040001,24.34,23.75,24.07,18.705548999999998,115459000
2884,2009-06-22,23.950001,23.950001,23.25,23.280001000000002,18.091619,71291600
2885,2009-06-23,23.379998999999998,23.66,23.209999,23.34,18.138243,56752700
2886,2009-06-24,23.450001,23.75,23.360001,23.469998999999998,18.239264000000002,54287700
2887,2009-06-25,23.43,23.92,23.200001,23.790001,18.487957,57724300
2888,2009-06-26,23.57,23.690001000000002,23.32,23.35,18.146015,65126400
2889,2009-06-29,23.6,24.030001000000002,23.549999,23.860001,18.542348999999998,62854900
2890,2009-06-30,23.969998999999998,24.24,23.629998999999998,23.77,18.472412,66452400
2891,2009-07-01,24.049999,24.299999,23.959999,24.040001,18.682236,54908400
2892,2009-07-02,23.76,24.040001,23.209999,23.370001000000002,18.16156,65422200
2893,2009-07-06,23.209999,23.280001000000002,22.870001000000002,23.200001,18.029449,49207700
2894,2009-07-07,23.08,23.139999,22.459999,22.530001000000002,17.508764000000003,52842500
2895,2009-07-08,22.309998999999998,22.690001000000002,22.0,22.559998999999998,17.532084,73023400
2896,2009-07-09,22.65,22.809998999999998,22.370001000000002,22.440001000000002,17.438826000000002,46981200
2897,2009-07-10,22.190001000000002,22.540001,22.15,22.389999,17.399971,43229200
2898,2009-07-13,22.42,23.290001,22.139999,23.23,18.052754999999998,67584000
2899,2009-07-14,23.200001,23.219998999999998,22.860001,23.110001,17.959501,45448700
2900,2009-07-15,23.75,24.120001000000002,23.559998999999998,24.120001000000002,18.744404,67238700
2901,2009-07-16,23.93,24.440001000000002,23.860001,24.440001000000002,18.993085999999998,64555100
2902,2009-07-17,24.4,24.450001,24.1,24.290001,18.876520000000003,52860100
2903,2009-07-20,24.440001000000002,24.530001000000002,24.15,24.530001000000002,19.063032,47798000
2904,2009-07-21,24.690001000000002,24.83,24.370001000000002,24.83,19.296169,52028400
2905,2009-07-22,24.700001,24.9,24.51,24.799999,19.272858,66192500
2906,2009-07-23,24.93,25.719998999999998,24.84,25.559998999999998,19.863478,106060500
2907,2009-07-24,23.610001,23.889999,22.809998999999998,23.450001,18.223732000000002,215135700
2908,2009-07-27,23.440001000000002,23.450001,22.9,23.110001,17.959501,80950000
2909,2009-07-28,22.99,23.549999,22.9,23.469998999999998,18.239264000000002,70288400
2910,2009-07-29,23.73,23.91,23.34,23.799999,18.495726,73626900
2911,2009-07-30,24.200001,24.43,23.709999,23.809998999999998,18.503496,67820000
2912,2009-07-31,23.77,24.07,23.5,23.52,18.278131,54258200
2913,2009-08-03,23.82,23.860001,23.5,23.83,18.519037,46902900
2914,2009-08-04,23.68,23.790001,23.530001000000002,23.77,18.472412,49218300
2915,2009-08-05,23.84,24.25,23.790001,23.809998999999998,18.503496,53310300
2916,2009-08-06,23.93,23.98,23.27,23.459999,18.231499,59686000
2917,2009-08-07,23.75,23.82,23.5,23.559998999999998,18.309212,46169700
2918,2009-08-10,23.459999,23.549999,23.299999,23.42,18.200417,35261900
2919,2009-08-11,23.32,23.4,23.049999,23.129998999999998,17.975044,33615800
2920,2009-08-12,23.129998999999998,23.9,23.030001000000002,23.530001000000002,18.285904000000002,61972300
2921,2009-08-13,23.629998999999998,23.85,23.4,23.620001000000002,18.355843,38954500
2922,2009-08-14,23.620001000000002,23.799999,23.51,23.690001000000002,18.410239999999998,46330200
2923,2009-08-17,23.32,23.6,23.23,23.25,18.068302,42474400
2924,2009-08-18,23.290001,23.65,23.27,23.58,18.427792,38878900
2925,2009-08-19,23.25,23.719998999999998,23.25,23.65,18.482495999999998,41821300
2926,2009-08-20,23.6,23.870001000000002,23.540001,23.67,18.498123,39505900
2927,2009-08-21,23.93,24.42,23.77,24.41,19.076437,69011400
2928,2009-08-24,24.41,24.73,24.280001000000002,24.639999,19.256187,54180900
2929,2009-08-25,24.6,24.82,24.459999,24.639999,19.256187,43980300
2930,2009-08-26,24.59,24.75,24.42,24.549999,19.185844,41079000
2931,2009-08-27,24.41,24.780001000000002,24.299999,24.690001000000002,19.295256,45495600
2932,2009-08-28,25.07,25.49,24.610001,24.68,19.287441,55808000
2933,2009-08-31,24.57,24.85,24.290001,24.65,19.263996,49592800
2934,2009-09-01,24.35,24.74,23.9,24.0,18.756021,62608500
2935,2009-09-02,23.82,24.139999,23.780001000000002,23.860001,18.646607999999997,40771300
2936,2009-09-03,23.91,24.139999,23.76,24.110001,18.841991,34120000
2937,2009-09-04,24.09,24.799999,24.08,24.620001000000002,19.240555,44999700
2938,2009-09-08,24.620001000000002,24.84,24.41,24.82,19.396851,53737100
2939,2009-09-09,24.74,24.950001,24.67,24.780001000000002,19.365593,49900300
